,title,price,link
205,"Lenovo 300 FHD Webcam with Full Stereo Dual Built-in Mics | FHD 1080P 2.1 Megapixel CMOS Camera with USB |Ultra-Wide 95Â° Lens, 4X Digital Zoom | 360 Rotation | Flexible Mount | Cloud Grey","2,939",https://amazon.in/LenovoTM-Megapixel-Ultra-Wide-Rotation-GXC1B34793/dp/B08KT89BWX/ref=sr_1_258?crid=1XZZB0IRDY8XV&dib=eyJ2IjoiMSJ9.eY03djPmY7MV8VgKlGBFSnX24I3eAIHWRRYeIX58rMiKTtUfjO6kZ-YW91vWRaYzo_I2YvbGyZdNx4Xv8yt-Rr4j6CV5BIhNZSMxvMZ-L1CSD5X6AZc4OSPXhdXD5ez2_weYQHgqeW5Tmh4LdGotPqA6VuJ151QhbXvS8i2xSouENmFyhsg1clWc6yS0Z6lQslkNeqyFf3TxfHvtPBSXof6kthzyYSeeQYwVFd9PKic.3lV3Y0d4m-P_uhEUxBAfHs6ILKPdJxhMAe8614yKeQE&dib_tag=se&keywords=laptop&qid=1751351357&sprefix=lapto%2Caps%2C654&sr=8-258
206,"Lenovo V15 AMD Ryzen 7 7730U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (16GB/512GB SSD/Windows 11/Iron Grey/1.65 Kg) Grey","42,972",https://amazon.in/Lenovo-Ryzen-39-62cm-Antiglare-Laptop/dp/B0D39BVJ7Y/ref=sr_1_259?crid=1XZZB0IRDY8XV&dib=eyJ2IjoiMSJ9.eY03djPmY7MV8VgKlGBFSnX24I3eAIHWRRYeIX58rMiKTtUfjO6kZ-YW91vWRaYzo_I2YvbGyZdNx4Xv8yt-Rr4j6CV5BIhNZSMxvMZ-L1CSD5X6AZc4OSPXhdXD5ez2_weYQHgqeW5Tmh4LdGotPqA6VuJ151QhbXvS8i2xSouENmFyhsg1clWc6yS0Z6lQslkNeqyFf3TxfHvtPBSXof6kthzyYSeeQYwVFd9PKic.3lV3Y0d4m-P_uhEUxBAfHs6ILKPdJxhMAe8614yKeQE&dib_tag=se&keywords=laptop&qid=1751351357&sprefix=lapto%2Caps%2C654&sr=8-259
207,"Amkette Ergo View Foldable Laptop Stand Metal, Centre Dual Hinge Support, Specially Designed for Heavy laptops with Revited Joints, 7 Adjustable Levels, Anti Slip Silicone Grips (Silver)",399,https://amazon.in/Amkette-Portable-Aluminium-Adjustable-Chromebook/dp/B0B6NY4RCG/ref=sr_1_260?crid=1XZZB0IRDY8XV&dib=eyJ2IjoiMSJ9.eY03djPmY7MV8VgKlGBFSnX24I3eAIHWRRYeIX58rMiKTtUfjO6kZ-YW91vWRaYzo_I2YvbGyZdNx4Xv8yt-Rr4j6CV5BIhNZSMxvMZ-L1CSD5X6AZc4OSPXhdXD5ez2_weYQHgqeW5Tmh4LdGotPqA6VuJ151QhbXvS8i2xSouENmFyhsg1clWc6yS0Z6lQslkNeqyFf3TxfHvtPBSXof6kthzyYSeeQYwVFd9PKic.3lV3Y0d4m-P_uhEUxBAfHs6ILKPdJxhMAe8614yKeQE&dib_tag=se&keywords=laptop&qid=1751351357&sprefix=lapto%2Caps%2C654&sr=8-260
208,"Logitech C270 HD Webcam, HD 720p/30fps, Widescreen HD Video Calling, HD Light Correction, Noise-Reducing Mic, for Skype, FaceTime, Hangouts, WebEx, PC/Mac/Laptop/MacBook/Tablet - Black","1,995",https://amazon.in/Logitech-Widescreen-Correction-Noise-Reducing-FaceTime/dp/B008QS9J6Y/ref=sr_1_56?crid=1XZZB0IRDY8XV&dib=eyJ2IjoiMSJ9.gabkr9yNPkfC2t7iBqMASN5hFlI_gyJY-_3MGgB3yMJRun7_3MVIpzt3w971aCmf7AEKUVYjpHZdXEIcJq2CdD-s6PefmtwCBj5aePDsJYSJfBlbmn3oaNxKnoIYIe5Abzmd52Bp_Hr5Jc8OYRrO5Vz6x3zLMIopV6tjcH9guMUDffxNDUdz1FvHhibPYGne-7syR0Rb3CQQaPJ_lxqxcloKcHeAuQIO_AfxzJiQjEk.8I07ThnHXLfxhOxF51L3LEC7nFw9yFsSB9YTZEQ-krI&dib_tag=se&keywords=laptop&qid=1751351271&sprefix=lapto%2Caps%2C654&sr=8-56
209,"Chuwi HeroBook Plus 15.6"" FHD Laptop, Intel Celeron N4020 Dual Core Processor Upto 2.80GHz, 8GB RAM, 256GB SSD, Intel UHD Graphics, Windows 11,WiFi 6,Webcam,BT 5.2,HDMI Port,38Wh, 1.74kg (Iron Gray)","18,990",https://amazon.in/sspa/click?ie=UTF8&spc=MTo1NDA2MzczMTI3MjA1NzM4OjE3NTEzNTEzNjM6c3BfYXRmX25leHQ6MzAwNjAwMjkyNjc5MDMyOjowOjo&url=%2FChuwi-HeroBook-Plus-Processor-Graphics%2Fdp%2FB0D9QQ7SS1%2Fref%3Dsr_1_257_sspa%3Fcrid%3D1XZZB0IRDY8XV%26dib%3DeyJ2IjoiMSJ9.VR_TTlaqozsdaTKZcY85z2GjqyTuyQfzA4i88p9TCtIS8TgfidPC9dnLdx3uwFOdQADn3xuwwMUiucqFC3-WqshZdP2gMhuDs80o92eWgIXEIWbEyxLI45DeetOsoIXhBFjilNmEDmqYUPJvjSXHCh1Slnx1HWx3U93ugW-lf9aJSL9msC_3QWmP4Ii0SpiBC0zwLsSoAZjU6hhdUDBoAEddmvMdauGEEkV5m-MNxpA.Seudyf00cBcY1uOWgcONQc1wvhs94oXuYUmY4TsUJvY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1751351363%26sprefix%3Dlapto%252Caps%252C654%26sr%3D8-257-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&cr=DUB
210,"HP OmniBook X Laptop, SnapdragonÂ® X Elite X1E-78-100,14inch(35.6 cm),2.2K Touch Display,IPS,16GB LPDDR5x,1TB SSD,Next Gen Windows, Copilot +,Blue,1.34 kg,14-fe0121QU","1,25,495",https://amazon.in/sspa/click?ie=UTF8&spc=MTo1NDA2MzczMTI3MjA1NzM4OjE3NTEzNTEzNjM6c3BfYXRmX25leHQ6MzAwNTc4MzQ2ODAwOTMyOjowOjo&url=%2FHP-OmniBook-Snapdragon%25C2%25AE-X1E-78-100-14-fe0121QU%2Fdp%2FB0D84427H6%2Fref%3Dsr_1_258_sspa%3Fcrid%3D1XZZB0IRDY8XV%26dib%3DeyJ2IjoiMSJ9.VR_TTlaqozsdaTKZcY85z2GjqyTuyQfzA4i88p9TCtIS8TgfidPC9dnLdx3uwFOdQADn3xuwwMUiucqFC3-WqshZdP2gMhuDs80o92eWgIXEIWbEyxLI45DeetOsoIXhBFjilNmEDmqYUPJvjSXHCh1Slnx1HWx3U93ugW-lf9aJSL9msC_3QWmP4Ii0SpiBC0zwLsSoAZjU6hhdUDBoAEddmvMdauGEEkV5m-MNxpA.Seudyf00cBcY1uOWgcONQc1wvhs94oXuYUmY4TsUJvY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1751351363%26sprefix%3Dlapto%252Caps%252C654%26sr%3D8-258-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&cr=DUB
211,"MOCA Hard Laptop Sleeve for MacBook 13-13.3 - 13.6-14 inch Laptop Sleeve Bag for MacBook Pro/Air M1 M2, Surface Laptop 3/2, Dell Inspiron 13/XPS 13, Shockproof & Water-Resistant","1,116",https://amazon.in/MOCA-Hard-Laptop-Sleeve-MacBook/dp/B0BTQSY8WV/ref=sr_1_259?crid=1XZZB0IRDY8XV&dib=eyJ2IjoiMSJ9.VR_TTlaqozsdaTKZcY85z2GjqyTuyQfzA4i88p9TCtIS8TgfidPC9dnLdx3uwFOdQADn3xuwwMUiucqFC3-WqshZdP2gMhuDs80o92eWgIXEIWbEyxLI45DeetOsoIXhBFjilNmEDmqYUPJvjSXHCh1Slnx1HWx3U93ugW-lf9aJSL9msC_3QWmP4Ii0SpiBC0zwLsSoAZjU6hhdUDBoAEddmvMdauGEEkV5m-MNxpA.Seudyf00cBcY1uOWgcONQc1wvhs94oXuYUmY4TsUJvY&dib_tag=se&keywords=laptop&qid=1751351363&sprefix=lapto%2Caps%2C654&sr=8-259
212,"Lenovo V15 G4 AMD Ryzen 5 7520U 15.6 inch FHD Thin & Lite Laptop, AMD Graphics, 16GB DDR5 5500Mhz Ram, 512GB SSD,Dolby Audio,Premium Grey, 1 Year Onsite Brand Warranty","33,999",https://amazon.in/Lenovo-Graphics-5500Mhz-Premium-Warranty/dp/B0F7HRM9JX/ref=sr_1_261?crid=1XZZB0IRDY8XV&dib=eyJ2IjoiMSJ9.VR_TTlaqozsdaTKZcY85z2GjqyTuyQfzA4i88p9TCtIS8TgfidPC9dnLdx3uwFOdQADn3xuwwMUiucqFC3-WqshZdP2gMhuDs80o92eWgIXEIWbEyxLI45DeetOsoIXhBFjilNmEDmqYUPJvjSXHCh1Slnx1HWx3U93ugW-lf9aJSL9msC_3QWmP4Ii0SpiBC0zwLsSoAZjU6hhdUDBoAEddmvMdauGEEkV5m-MNxpA.Seudyf00cBcY1uOWgcONQc1wvhs94oXuYUmY4TsUJvY&dib_tag=se&keywords=laptop&qid=1751351363&sprefix=lapto%2Caps%2C654&sr=8-261
213,"MiniExplorer Educational Computer Laptop Toy for Kids with Mouse |Toys for 2 - 5 Years Old Boys Girls| Learning Activity Alphabet, Letter, Words, Games & Music, Mathematics Logical Memory Tool - Blue",790,https://amazon.in/Explorer-Educational-Computer-Laptop-Mouse/dp/B0DBQ1M7HB/ref=sr_1_262?crid=1XZZB0IRDY8XV&dib=eyJ2IjoiMSJ9.VR_TTlaqozsdaTKZcY85z2GjqyTuyQfzA4i88p9TCtIS8TgfidPC9dnLdx3uwFOdQADn3xuwwMUiucqFC3-WqshZdP2gMhuDs80o92eWgIXEIWbEyxLI45DeetOsoIXhBFjilNmEDmqYUPJvjSXHCh1Slnx1HWx3U93ugW-lf9aJSL9msC_3QWmP4Ii0SpiBC0zwLsSoAZjU6hhdUDBoAEddmvMdauGEEkV5m-MNxpA.Seudyf00cBcY1uOWgcONQc1wvhs94oXuYUmY4TsUJvY&dib_tag=se&keywords=laptop&qid=1751351363&sprefix=lapto%2Caps%2C654&sr=8-262
214,"SWAPKART Portable Flexible Adjustable Eye Protection USB LED Desk Light Table Lamp for Reading, Working on PC, Laptop, Power Bank, Bedroom (Multicolour, Plastic, Pack of 1)",299,https://amazon.in/SWAPKART-Portable-Reading-Working-Bedroom/dp/B07QMRHWJD/ref=sr_1_263?crid=1XZZB0IRDY8XV&dib=eyJ2IjoiMSJ9.VR_TTlaqozsdaTKZcY85z2GjqyTuyQfzA4i88p9TCtIS8TgfidPC9dnLdx3uwFOdQADn3xuwwMUiucqFC3-WqshZdP2gMhuDs80o92eWgIXEIWbEyxLI45DeetOsoIXhBFjilNmEDmqYUPJvjSXHCh1Slnx1HWx3U93ugW-lf9aJSL9msC_3QWmP4Ii0SpiBC0zwLsSoAZjU6hhdUDBoAEddmvMdauGEEkV5m-MNxpA.Seudyf00cBcY1uOWgcONQc1wvhs94oXuYUmY4TsUJvY&dib_tag=se&keywords=laptop&qid=1751351363&sprefix=lapto%2Caps%2C654&sr=8-263
215,"HP Pavilion x360, 13th Gen Intel Core i5-1355U (16GB DDR4, 512GB SSD),Touchscreen, IPS, 14-inch(35.6cm)FHD,Win11, M365 Basic(1year),Office Home24, Silver,1.5kg, Iris Xe, Backlit, 5MP Camera, ek1074TU","70,990",https://amazon.in/HP-Pavilion-i5-1335U-Laptop-Touchscreen/dp/B0CJ2KWNNQ/ref=sr_1_264?crid=1XZZB0IRDY8XV&dib=eyJ2IjoiMSJ9.VR_TTlaqozsdaTKZcY85z2GjqyTuyQfzA4i88p9TCtIS8TgfidPC9dnLdx3uwFOdQADn3xuwwMUiucqFC3-WqshZdP2gMhuDs80o92eWgIXEIWbEyxLI45DeetOsoIXhBFjilNmEDmqYUPJvjSXHCh1Slnx1HWx3U93ugW-lf9aJSL9msC_3QWmP4Ii0SpiBC0zwLsSoAZjU6hhdUDBoAEddmvMdauGEEkV5m-MNxpA.Seudyf00cBcY1uOWgcONQc1wvhs94oXuYUmY4TsUJvY&dib_tag=se&keywords=laptop&qid=1751351363&sprefix=lapto%2Caps%2C654&sr=8-264
216,"HP 15 (2025), AMD Ryzen 5 7520U Quad Core - (8 GB/512 GB SSD/AMD Radeon Graphics/Windows 11 Pro) Thin and Light Business Laptop/15.6"" HD Display/Turbo Silver/1.5 kg/MS Office 2021","30,030",https://amazon.in/HP-15-Ryzen-7520U-Quad/dp/B0F6THYC4V/ref=sr_1_265?crid=1XZZB0IRDY8XV&dib=eyJ2IjoiMSJ9.VR_TTlaqozsdaTKZcY85z2GjqyTuyQfzA4i88p9TCtIS8TgfidPC9dnLdx3uwFOdQADn3xuwwMUiucqFC3-WqshZdP2gMhuDs80o92eWgIXEIWbEyxLI45DeetOsoIXhBFjilNmEDmqYUPJvjSXHCh1Slnx1HWx3U93ugW-lf9aJSL9msC_3QWmP4Ii0SpiBC0zwLsSoAZjU6hhdUDBoAEddmvMdauGEEkV5m-MNxpA.Seudyf00cBcY1uOWgcONQc1wvhs94oXuYUmY4TsUJvY&dib_tag=se&keywords=laptop&qid=1751351363&sprefix=lapto%2Caps%2C654&sr=8-265
217,"Acer Aspire 3 Laptop Intel Core Celeron N4500 Processor Laptop (8 GB LPDDR4X SDRAM/256 GB SSD/Win11 Home/38 WHR/HD Webcam) A324-45 with 35.56 cm (14"") HD Display, Pure Silver, 1.3 KG","21,490",https://amazon.in/Acer-Celeron-Processor-LPDDR4X-A324-45/dp/B0D7PSYS6B/ref=sr_1_266?crid=1XZZB0IRDY8XV&dib=eyJ2IjoiMSJ9.VR_TTlaqozsdaTKZcY85z2GjqyTuyQfzA4i88p9TCtIS8TgfidPC9dnLdx3uwFOdQADn3xuwwMUiucqFC3-WqshZdP2gMhuDs80o92eWgIXEIWbEyxLI45DeetOsoIXhBFjilNmEDmqYUPJvjSXHCh1Slnx1HWx3U93ugW-lf9aJSL9msC_3QWmP4Ii0SpiBC0zwLsSoAZjU6hhdUDBoAEddmvMdauGEEkV5m-MNxpA.Seudyf00cBcY1uOWgcONQc1wvhs94oXuYUmY4TsUJvY&dib_tag=se&keywords=laptop&qid=1751351363&sprefix=lapto%2Caps%2C654&sr=8-266
218,"acer Professional 14, AMD Ryzen 3-7330U, 16GB RAM, 512GB SSD, 14"" Full HD,UHD Graphics, Premium Metal Body, Windows 11 Pro, MSO 21, 1.34KG, Travel Lite, TL14-42M, Light Laptop","32,990",https://amazon.in/acer-Professional-3-7330U-Graphics-TL14-42M/dp/B0F6MY3GDD/ref=sr_1_20?crid=1XZZB0IRDY8XV&dib=eyJ2IjoiMSJ9._s4_oEL-TrwUXW_PdXesXTe_BBbew7jC8C9tAl_9FYwcwJfWZI2O_mHkZrYrIy9iz5sCbF2eeO3cJ471xmElP7T9P_s6Nkb2PM6qn-qSkrTNN42hJmoKUk_sURxsWnmjmyVlfZ8O6gJBzEbKRA5rdJ40SAw-JqksHBoIp2ZnzKPc0l_W0Wrb8zGExfG14k_Qz64xRxDY_ebjVn84jSaBzhzTACWCGtgMDyGHzX8zq5k.KyE35HuNDyvdzG7goZPUpAUSumPiA7yZAjzfdKQTvz4&dib_tag=se&keywords=laptop&qid=1751351257&sprefix=lapto%2Caps%2C654&sr=8-20
219,"Lenovo V15 G4 AMD Ryzen 5 7520U 15.6 inch FHD Thin & Lite Laptop, AMD Graphics, 16GB DDR5 5500Mhz Ram, 512GB SSD,Dolby Audio,Premium Grey, 1 Year Onsite Brand Warranty","33,999",https://amazon.in/Lenovo-Graphics-5500Mhz-Premium-Warranty/dp/B0F7HRM9JX/ref=sr_1_57?crid=1XZZB0IRDY8XV&dib=eyJ2IjoiMSJ9.gabkr9yNPkfC2t7iBqMASN5hFlI_gyJY-_3MGgB3yMJRun7_3MVIpzt3w971aCmf7AEKUVYjpHZdXEIcJq2CdD-s6PefmtwCBj5aePDsJYSJfBlbmn3oaNxKnoIYIe5Abzmd52Bp_Hr5Jc8OYRrO5Vz6x3zLMIopV6tjcH9guMUDffxNDUdz1FvHhibPYGne-7syR0Rb3CQQaPJ_lxqxcloKcHeAuQIO_AfxzJiQjEk.8I07ThnHXLfxhOxF51L3LEC7nFw9yFsSB9YTZEQ-krI&dib_tag=se&keywords=laptop&qid=1751351271&sprefix=lapto%2Caps%2C654&sr=8-57
220,"Lenovo IdeaPad Slim 3 Ryzen 5 5625U 15.6"" (39.6cm) FHD Thin and Light Laptop (16GB RAM/512GB SSD/Integrated AMD Radeon Graphics/Windows 11/Office Home 2024/Grey/1.6Kg), 82XM00QDIN","42,490",https://amazon.in/sspa/click?ie=UTF8&spc=MTo1NDA2MzczMTI3MjA1NzM4OjE3NTEzNTEzNjM6c3BfbXRmOjMwMDU0MjEwNTgzNTYzMjo6MDo6&url=%2FLenovo-IdeaPad-Integrated-Graphics-82XM00QDIN%2Fdp%2FB0F18LK3FB%2Fref%3Dsr_1_267_sspa%3Fcrid%3D1XZZB0IRDY8XV%26dib%3DeyJ2IjoiMSJ9.VR_TTlaqozsdaTKZcY85z2GjqyTuyQfzA4i88p9TCtIS8TgfidPC9dnLdx3uwFOdQADn3xuwwMUiucqFC3-WqshZdP2gMhuDs80o92eWgIXEIWbEyxLI45DeetOsoIXhBFjilNmEDmqYUPJvjSXHCh1Slnx1HWx3U93ugW-lf9aJSL9msC_3QWmP4Ii0SpiBC0zwLsSoAZjU6hhdUDBoAEddmvMdauGEEkV5m-MNxpA.Seudyf00cBcY1uOWgcONQc1wvhs94oXuYUmY4TsUJvY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1751351363%26sprefix%3Dlapto%252Caps%252C654%26sr%3D8-267-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&cr=DUB
221,"ASUS Vivobook S14, Intel Core Ultra 7 255H, Metallic Design Laptop(Intel iGPU/16GB RAM/512GB SSD/FHD+/14""/60Hz/Windows 11/M365 Basic (1Year)*/Office Home 2024/Matte Gray/1.4 Kg) S3407CA-LY083WS","90,990",https://amazon.inhttps://www.amazon.in/b?node=13837079031
222,Laplife Laptop Charger 65W 19.5V 3.33A for HP EliteBook 840 G3 G4 G5 850 G3 820 Pavilion x360(No Power Cord),539,https://amazon.in/Laplife-Laptop-Charger-EliteBook-Pavilion/dp/B0BLVHPQMR/ref=sr_1_269?crid=1XZZB0IRDY8XV&dib=eyJ2IjoiMSJ9.VR_TTlaqozsdaTKZcY85z2GjqyTuyQfzA4i88p9TCtIS8TgfidPC9dnLdx3uwFOdQADn3xuwwMUiucqFC3-WqshZdP2gMhuDs80o92eWgIXEIWbEyxLI45DeetOsoIXhBFjilNmEDmqYUPJvjSXHCh1Slnx1HWx3U93ugW-lf9aJSL9msC_3QWmP4Ii0SpiBC0zwLsSoAZjU6hhdUDBoAEddmvMdauGEEkV5m-MNxpA.Seudyf00cBcY1uOWgcONQc1wvhs94oXuYUmY4TsUJvY&dib_tag=se&keywords=laptop&qid=1751351363&sprefix=lapto%2Caps%2C654&sr=8-269
223,"ZEBRONICS 27000 mAh Power Bank, 65W Fast Charging, Outputs (2 Type C & 1 USB) PD3.0, For iPhone, Android, Laptop, Tablets, Earbuds, Flight Friendly, Metallic Body + Type C Cable (EnergiPOD 27R2, Blue)","2,499",https://amazon.in/ZEBRONICS-Charging-Friendly-Metallic-EnergiPOD/dp/B0DNFF435L/ref=sr_1_270?crid=1XZZB0IRDY8XV&dib=eyJ2IjoiMSJ9.VR_TTlaqozsdaTKZcY85z2GjqyTuyQfzA4i88p9TCtIS8TgfidPC9dnLdx3uwFOdQADn3xuwwMUiucqFC3-WqshZdP2gMhuDs80o92eWgIXEIWbEyxLI45DeetOsoIXhBFjilNmEDmqYUPJvjSXHCh1Slnx1HWx3U93ugW-lf9aJSL9msC_3QWmP4Ii0SpiBC0zwLsSoAZjU6hhdUDBoAEddmvMdauGEEkV5m-MNxpA.Seudyf00cBcY1uOWgcONQc1wvhs94oXuYUmY4TsUJvY&dib_tag=se&keywords=laptop&qid=1751351363&sprefix=lapto%2Caps%2C654&sr=8-270
224,"Ambrane 65W Charger Adapter, 3 Ports - 2 Type C & 1 USB for Samsung, Type C Laptops: MacBook, Dell, HP, ASUS, Fast Charger with PD Technology & GaN Technology for All Devices (RAAP G65, Black)","2,299",https://amazon.in/Ambrane-65W-Charger-Adapter-Ports/dp/B0CHJ3X3VM/ref=sr_1_271?crid=1XZZB0IRDY8XV&dib=eyJ2IjoiMSJ9.VR_TTlaqozsdaTKZcY85z2GjqyTuyQfzA4i88p9TCtIS8TgfidPC9dnLdx3uwFOdQADn3xuwwMUiucqFC3-WqshZdP2gMhuDs80o92eWgIXEIWbEyxLI45DeetOsoIXhBFjilNmEDmqYUPJvjSXHCh1Slnx1HWx3U93ugW-lf9aJSL9msC_3QWmP4Ii0SpiBC0zwLsSoAZjU6hhdUDBoAEddmvMdauGEEkV5m-MNxpA.Seudyf00cBcY1uOWgcONQc1wvhs94oXuYUmY4TsUJvY&dib_tag=se&keywords=laptop&qid=1751351363&sprefix=lapto%2Caps%2C654&sr=8-271
225,"ASUS Vivobook Go 14, AMD Ryzen 5 7520U,Thin & Light (AMD Radeon iGPU/16GB RAM/512GB SSD/FHD/14/60Hz/42WHrs/Windows 11/M365 Basic (1Year)*/Office Home 2024/Cool Silver/1.38 kg) E1404FA-NK5541WS","41,990",https://amazon.in/ASUS-Vivobook-Radeon-Windows-E1404FA-NK5541WS/dp/B0DTYPRFVM/ref=sr_1_272?crid=1XZZB0IRDY8XV&dib=eyJ2IjoiMSJ9.VR_TTlaqozsdaTKZcY85z2GjqyTuyQfzA4i88p9TCtIS8TgfidPC9dnLdx3uwFOdQADn3xuwwMUiucqFC3-WqshZdP2gMhuDs80o92eWgIXEIWbEyxLI45DeetOsoIXhBFjilNmEDmqYUPJvjSXHCh1Slnx1HWx3U93ugW-lf9aJSL9msC_3QWmP4Ii0SpiBC0zwLsSoAZjU6hhdUDBoAEddmvMdauGEEkV5m-MNxpA.Seudyf00cBcY1uOWgcONQc1wvhs94oXuYUmY4TsUJvY&dib_tag=se&keywords=laptop&qid=1751351363&sprefix=lapto%2Caps%2C654&sr=8-272
226,"Amkette Ergo Fold X Laptop Stand Metal, 6-Level Adjustable Angles, Supports up to 15.6 inches Laptops, Premium Aluminium Build, Lightweight & Portable, Anti-Slip Silicone Pads, Smart Heat Dissipation",389,https://amazon.in/Amkette-Fold-Adjustable-Lightweight-Dissipation/dp/B0DVZGKWF1/ref=sr_1_273?crid=1XZZB0IRDY8XV&dib=eyJ2IjoiMSJ9.VR_TTlaqozsdaTKZcY85z2GjqyTuyQfzA4i88p9TCtIS8TgfidPC9dnLdx3uwFOdQADn3xuwwMUiucqFC3-WqshZdP2gMhuDs80o92eWgIXEIWbEyxLI45DeetOsoIXhBFjilNmEDmqYUPJvjSXHCh1Slnx1HWx3U93ugW-lf9aJSL9msC_3QWmP4Ii0SpiBC0zwLsSoAZjU6hhdUDBoAEddmvMdauGEEkV5m-MNxpA.Seudyf00cBcY1uOWgcONQc1wvhs94oXuYUmY4TsUJvY&dib_tag=se&keywords=laptop&qid=1751351363&sprefix=lapto%2Caps%2C654&sr=8-273
227,"Elfora 2 in 1 Tablet Stylus Pen for All Touch Screens Devices | Fine Point Tip | High Sensitivity & Precision Capacitive Pen with Compatible for iOS, Android, and Windows â€“ Black",249,https://amazon.in/Elfora-Sensitivity-Precision-Capacitive-Compatible/dp/B0DKXK3ZJX/ref=sr_1_274?crid=1XZZB0IRDY8XV&dib=eyJ2IjoiMSJ9.VR_TTlaqozsdaTKZcY85z2GjqyTuyQfzA4i88p9TCtIS8TgfidPC9dnLdx3uwFOdQADn3xuwwMUiucqFC3-WqshZdP2gMhuDs80o92eWgIXEIWbEyxLI45DeetOsoIXhBFjilNmEDmqYUPJvjSXHCh1Slnx1HWx3U93ugW-lf9aJSL9msC_3QWmP4Ii0SpiBC0zwLsSoAZjU6hhdUDBoAEddmvMdauGEEkV5m-MNxpA.Seudyf00cBcY1uOWgcONQc1wvhs94oXuYUmY4TsUJvY&dib_tag=se&keywords=laptop&qid=1751351363&sprefix=lapto%2Caps%2C654&sr=8-274
228,"Zebronics-NS1500 Laptop Stand Featuring Foldable Design, Anti-Slip Silicone Rubber Pads, Supports Maximum of 5kgs Weight Tabletop",299,https://amazon.in/Zebronics-NS1500-Featuring-Foldable-Anti-Slip-Silicone/dp/B0C36YRMLQ/ref=sr_1_275?crid=1XZZB0IRDY8XV&dib=eyJ2IjoiMSJ9.VR_TTlaqozsdaTKZcY85z2GjqyTuyQfzA4i88p9TCtIS8TgfidPC9dnLdx3uwFOdQADn3xuwwMUiucqFC3-WqshZdP2gMhuDs80o92eWgIXEIWbEyxLI45DeetOsoIXhBFjilNmEDmqYUPJvjSXHCh1Slnx1HWx3U93ugW-lf9aJSL9msC_3QWmP4Ii0SpiBC0zwLsSoAZjU6hhdUDBoAEddmvMdauGEEkV5m-MNxpA.Seudyf00cBcY1uOWgcONQc1wvhs94oXuYUmY4TsUJvY&dib_tag=se&keywords=laptop&qid=1751351363&sprefix=lapto%2Caps%2C654&sr=8-275
229,"MegaStroÂ® Laptop Stand for Desk with 7 Adjustable Angles, Aluminum Ergonomic Foldable Portable Compatible with All Brands 6-17.3 [with Pouch] [with Wire Protectors] (Metallic Silver)",699,https://amazon.in/MegaStro%C2%AE-Adjustable-Ergonomic-Compatible-Protectors/dp/B09ZWY5BX2/ref=sr_1_276?crid=1XZZB0IRDY8XV&dib=eyJ2IjoiMSJ9.VR_TTlaqozsdaTKZcY85z2GjqyTuyQfzA4i88p9TCtIS8TgfidPC9dnLdx3uwFOdQADn3xuwwMUiucqFC3-WqshZdP2gMhuDs80o92eWgIXEIWbEyxLI45DeetOsoIXhBFjilNmEDmqYUPJvjSXHCh1Slnx1HWx3U93ugW-lf9aJSL9msC_3QWmP4Ii0SpiBC0zwLsSoAZjU6hhdUDBoAEddmvMdauGEEkV5m-MNxpA.Seudyf00cBcY1uOWgcONQc1wvhs94oXuYUmY4TsUJvY&dib_tag=se&keywords=laptop&qid=1751351363&sprefix=lapto%2Caps%2C654&sr=8-276
230,"Tygot 6 Angles Adjustable Aluminum Ergonomic Foldable Portable Tabletop Laptop/Desktop Riser Stand Holder Compatible for MacBook, HP, Dell, Lenovo & All Other Notebook (Grey)",329,https://amazon.in/Tygot-Laptop-Stand-Adjustable-OverHeating/dp/B0D9FL6CFX/ref=sr_1_58?crid=1XZZB0IRDY8XV&dib=eyJ2IjoiMSJ9.gabkr9yNPkfC2t7iBqMASN5hFlI_gyJY-_3MGgB3yMJRun7_3MVIpzt3w971aCmf7AEKUVYjpHZdXEIcJq2CdD-s6PefmtwCBj5aePDsJYSJfBlbmn3oaNxKnoIYIe5Abzmd52Bp_Hr5Jc8OYRrO5Vz6x3zLMIopV6tjcH9guMUDffxNDUdz1FvHhibPYGne-7syR0Rb3CQQaPJ_lxqxcloKcHeAuQIO_AfxzJiQjEk.8I07ThnHXLfxhOxF51L3LEC7nFw9yFsSB9YTZEQ-krI&dib_tag=se&keywords=laptop&qid=1751351271&sprefix=lapto%2Caps%2C654&sr=8-58
